기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트
JB금융지주,175330,2012Q4,2012-12-31,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2012Q4,2012-12-31,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2012Q4,2012-12-31,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2012Q4,2012-12-31,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2012Q4,2012-12-31,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2012Q4,2012-12-31,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2012Q4,2012-12-31,분기말 종가,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2012-12-28 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2012Q4,2012-12-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2012-12-28 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2012Q4,2012-12-31,분기말 시가총액,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2012-12-28 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2013Q1,2013-03-31,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q1,2013-03-31,분기말 종가,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-03-29 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2013Q1,2013-03-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-03-29 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2013Q1,2013-03-31,분기말 시가총액,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-03-29 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2013Q2,2013-06-30,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
JB금융지주,175330,2013Q2,2013-06-30,분기말 종가,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-06-28 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2013Q2,2013-06-30,분기말 상장주식수,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-06-28 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2013Q2,2013-06-30,분기말 시가총액,데이터 없음(API 최초 거래일 2013-07-18 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2013-07-18 ; 2013-06-28 코스피·코스닥 일별매매정보에 없음),금융
JB금융지주,175330,2013Q3,2013-09-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기별 영업이익,36979000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기별 당기순이익(지배),23619000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기별 순이자이익,129870000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기별 순수수료이익,5034000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q3,2013-09-30,분기말 종가,7030,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20130930 (KOSPI, JB금융지주 ; 종가 7030 × 상장주식수 66824362 = 시가총액 469775264860)",금융
JB금융지주,175330,2013Q3,2013-09-30,분기말 상장주식수,66824362,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20130930 (KOSPI, JB금융지주 ; 종가 7030 × 상장주식수 66824362 = 시가총액 469775264860)",금융
JB금융지주,175330,2013Q3,2013-09-30,분기말 시가총액,469775264860,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20130930 (KOSPI, JB금융지주 ; 종가 7030 × 상장주식수 66824362 = 시가총액 469775264860)",금융
JB금융지주,175330,2013Q4,2013-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207,금융
JB금융지주,175330,2013Q4,2013-12-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207,금융
JB금융지주,175330,2013Q4,2013-12-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207,금융
JB금융지주,175330,2013Q4,2013-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q4,2013-12-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q4,2013-12-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q4,2013-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q4,2013-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q4,2013-12-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20131108000301,금융
JB금융지주,175330,2013Q4,2013-12-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000207,금융
JB금융지주,175330,2013Q4,2013-12-30,분기말 종가,6360,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20131230 (KOSPI, JB금융지주 ; 종가 6360 × 상장주식수 66824362 = 시가총액 425002942320)",금융
JB금융지주,175330,2013Q4,2013-12-30,분기말 상장주식수,66824362,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20131230 (KOSPI, JB금융지주 ; 종가 6360 × 상장주식수 66824362 = 시가총액 425002942320)",금융
JB금융지주,175330,2013Q4,2013-12-30,분기말 시가총액,425002942320,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20131230 (KOSPI, JB금융지주 ; 종가 6360 × 상장주식수 66824362 = 시가총액 425002942320)",금융
JB금융지주,175330,2014Q1,2014-03-31,분기말 자산총계,17425227000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기말 부채총계,16348243000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기말 총자본(자기자본),1076984000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기별 영업이익,19801000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기별 당기순이익(지배),12663000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기별 순이자이익,109286000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기별 순수수료이익,1164000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기별 영업활동현금흐름,43573000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기말 지배지분 자본,937081000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140514001252,금융
JB금융지주,175330,2014Q1,2014-03-31,분기말 종가,7170,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20140331 (KOSPI, JB금융지주 ; 종가 7170 × 상장주식수 95024362 = 시가총액 681324675540)",금융
